customer,order,total_items,discount%,weekday,hour,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,num_orders,labels,class
208,800,0.1849912739965096,16.490000000000002,6,16,9.39,0.0,72.4,14.485,3.7225,0.0,0.0,0.0,4.0,5,1
209,804,0.04013961605584642,4.01,6,10,8.88,0.0,0.0,10.9,0.0,0.0,80.23,0.0,1.0,7,8
210,805,0.1471785922047702,0.5533333333333333,1,10,8.183333333333332,51.653333333333336,17.023333333333333,8.576666666666666,9.090000000000002,5.473333333333334,0.0,0.0,3.0,1,2
211,808,0.5078534031413612,3.2,5,14,7.05,41.89,20.4,0.0,19.24,11.43,0.0,0.0,1.0,1,2
212,809,0.3672400897531787,3.4314285714285715,5,0,10.55642857142857,61.37571428571429,12.380714285714287,8.003571428571428,3.943571428571429,0.145,3.592142857142857,0.0,14.0,4,7
213,823,0.07504363001745201,1.39,2,22,3.32,19.42,9.42,0.0,0.0,0.0,67.84,0.0,1.0,7,8
214,824,0.1099476439790576,2.4666666666666663,2,19,20.916666666666668,0.4333333333333333,29.30333333333333,11.808333333333332,3.315,0.0,34.223333333333336,0.0,6.0,8,3
215,830,0.4147760325770796,2.49,1,17,12.966666666666669,41.63333333333333,27.246666666666663,12.57,2.7,2.8816666666666664,0.0,0.0,6.0,1,2
216,836,0.13787085514834208,1.635,1,22,73.935,0.0,26.065,0.0,0.0,0.0,0.0,0.0,2.0,8,3
217,838,0.23699825479930198,6.994,7,22,34.54,28.846000000000004,12.32,18.362,2.3020000000000005,3.63,0.0,0.0,5.0,1,2
218,843,0.22164048865619546,1.305,7,22,23.05,0.0,59.760000000000005,9.66,0.0,0.0,0.0,7.53,2.0,5,1
219,845,0.16812100058173354,3.7266666666666666,3,22,21.85333333333333,30.100000000000005,10.766666666666666,18.766666666666666,0.0,0.0,18.516666666666666,0.0,3.0,1,2
220,848,0.07504363001745201,1.11,7,22,14.84,6.325,2.785,3.56,9.99,0.0,62.495,0.0,2.0,7,8
221,850,0.23909249563699825,15.125,3,11,24.7425,0.0,16.6025,54.5125,4.1425,0.0,0.0,0.0,4.0,2,6
222,854,0.24956369982547993,31.68,6,13,16.744999999999997,39.11,10.105,25.22,8.825,0.0,0.0,0.0,2.0,1,2
223,856,0.08202443280977312,7.35,2,11,24.72,0.0,55.155,15.63,0.0,4.5,0.0,0.0,2.0,5,1
224,858,0.14485165794066318,3.57,7,17,2.18,0.0,34.3,53.94,9.58,0.0,0.0,0.0,1.0,2,6
225,859,0.3961605584642234,7.26,7,1,36.13,0.0,20.98,35.93,5.17,1.79,0.0,0.0,1.0,8,3
226,860,0.20767888307155324,6.44,7,21,59.44,0.0,10.005,15.025,10.065,5.465,0.0,0.0,2.0,8,3
227,862,0.1762652705061082,22.63,4,9,11.855,51.375,0.0,18.42,12.505,5.84,0.0,0.0,2.0,1,2
228,864,0.4328097731239093,12.09,2,12,19.8325,11.0925,42.7325,25.36,0.6175,0.0,0.365,0.0,4.0,8,3
229,868,0.15532286212914487,1.49,3,23,12.84,37.395,25.365,19.915,4.48,0.0,0.0,0.0,2.0,1,2
230,870,0.43106457242582896,2.62,7,21,64.7,0.0,24.59,10.27,0.0,0.43,0.0,0.0,1.0,8,3
232,872,0.1541593949970913,1.4333333333333336,2,17,11.096666666666666,33.406666666666666,32.24,15.983333333333334,5.6933333333333325,1.586666666666667,0.0,0.0,3.0,1,2
233,875,0.3589296102385107,3.653333333333333,3,12,29.55,40.08666666666667,20.55333333333333,7.0,2.81,0.0,0.0,0.0,3.0,1,2
234,878,0.15219987140626437,12.633684210526315,7,16,14.950526315789476,35.71894736842105,27.40578947368421,17.164210526315788,0.0826315789473684,0.0,4.156315789473684,0.0,19.0,4,7
235,897,0.13089005235602094,0.0,5,19,23.31,23.99,7.08,24.64,0.0,20.98,0.0,0.0,1.0,9,5
236,898,0.25828970331588136,4.74,2,12,29.835,0.0,33.0825,19.6375,8.012500000000001,0.0,9.435,0.0,4.0,8,3
237,902,0.04712041884816754,0.0,1,19,61.67,0.0,33.0,5.33,0.0,0.0,0.0,0.0,1.0,8,3
238,903,0.17393833624200117,3.2566666666666664,4,22,13.88,23.83666666666667,30.813333333333336,7.594999999999999,5.391666666666666,0.315,18.168333333333337,0.0,6.0,1,2
239,909,0.06340895869691682,5.633333333333333,3,10,15.74,0.0,52.94,18.06,0.0,7.05,0.0,6.213333333333334,3.0,5,1
240,912,0.22164048865619546,6.86,3,20,26.87,18.41,39.14,15.58,0.0,0.0,0.0,0.0,1.0,8,3
241,913,0.12390924956369984,0.0,5,11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,7,8
242,915,0.2198952879581152,5.465,2,10,24.25,54.3925,10.6025,5.9775,4.78,0.0,0.0,0.0,4.0,1,2
243,919,0.10296684118673649,2.293333333333333,1,16,6.510000000000001,7.463333333333334,84.95666666666666,0.0,0.0,1.07,0.0,0.0,3.0,5,1
244,922,0.1867364746945899,1.65,1,14,51.315,0.0,37.33,0.0,0.0,3.2,0.0,8.15,2.0,8,3
245,924,0.3054101221640489,7.35,7,20,47.945,0.0,25.855,16.005,6.494999999999999,3.7,0.0,0.0,2.0,8,3
246,926,0.41244909831297266,8.353333333333333,6,9,23.01,23.55,25.53333333333333,13.663333333333334,12.92,0.0,1.3233333333333337,0.0,3.0,8,3
247,929,0.3775450843513671,16.16,2,12,27.57333333333333,0.0,16.993333333333332,22.923333333333336,32.35,0.16,0.0,0.0,3.0,8,3
248,932,0.05410122164048866,2.45,7,13,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0,0
249,933,0.17975567190226877,22.11,1,23,7.68,7.32,28.93,56.07,0.0,0.0,0.0,0.0,1.0,2,6
250,934,0.15881326352530542,3.662,2,18,17.944,7.592,43.738,1.6780000000000002,2.634,0.0,26.414,0.0,5.0,5,1
251,939,0.1692844677137871,16.995,2,11,16.38,26.08,52.485,3.8,0.0,1.255,0.0,0.0,2.0,5,1
252,941,0.1418598853153827,4.038571428571428,2,16,19.062857142857144,29.56,39.81428571428573,9.042857142857144,1.16,0.0,0.0,0.2914285714285714,7.0,1,2
253,948,0.08202443280977312,26.55,2,10,0.0,0.0,0.0,79.44,0.0,0.0,20.56,0.0,1.0,2,6
254,949,0.07853403141361257,25.37,7,20,13.195,0.0,5.8,59.205,12.935,8.865,0.0,0.0,2.0,2,6
255,951,0.13961605584642234,19.42375,4,11,21.308750000000003,26.395,8.9025,13.8125,7.914999999999999,0.0,19.4775,0.0,8.0,4,7
256,959,0.15183246073298431,10.21,2,13,18.48,2.46,27.0,1.83,17.33,32.9,0.0,0.0,1.0,9,5
257,960,0.2705061082024433,2.64,1,22,27.093333333333334,49.85666666666666,10.803333333333333,4.29,0.0,0.0,7.956666666666666,0.0,3.0,1,2
258,963,0.2774869109947644,2.9,7,23,70.64,0.0,24.87,4.49,0.0,0.0,0.0,0.0,1.0,8,3
259,964,0.13089005235602094,2.54,1,11,65.11,0.0,14.75,11.59,8.55,0.0,0.0,0.0,1.0,8,3
260,965,0.11393667414609826,100.0,2,11,48.98095238095237,24.17285714285714,20.652857142857147,0.6423809523809523,1.913333333333333,0.2857142857142857,3.125238095238095,0.0766666666666666,21.0,4,7
261,986,0.23979057591623038,3.4170000000000003,7,19,30.082000000000004,30.535000000000004,13.578,3.314,3.338,6.009,9.089,4.053,10.0,4,7
262,996,0.17044793484584062,3.0933333333333337,1,10,71.07333333333334,0.0,16.813333333333333,0.65,2.1,9.043333333333331,0.3166666666666666,0.0,3.0,8,3
263,999,0.36358347876672487,4.528333333333333,7,20,18.16333333333333,39.13666666666666,18.19333333333333,21.663333333333338,2.845,0.0,0.0,0.0,6.0,1,2
264,1005,0.01919720767888307,8.12,1,0,0.0,0.0,0.0,30.11,0.0,0.0,69.89,0.0,1.0,7,8
265,1006,0.005235602094240836,0.0,7,14,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
266,1007,0.005235602094240836,0.0,1,6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,3
267,1008,0.15183246073298431,1.955,1,23,6.93,28.07,37.145,15.545000000000002,10.505,0.0,0.0,1.805,2.0,1,2
268,1010,0.20767888307155324,15.63,5,13,22.54,0.0,50.26,27.2,0.0,0.0,0.0,0.0,1.0,5,1
269,1011,0.23909249563699825,7.746,1,22,51.647000000000006,0.0,24.823,16.835,6.208,0.0,0.486,0.0,10.0,4,7
270,1021,0.31239092495637,1.2739999999999998,1,22,9.934,0.942,32.126,22.842,6.176,0.0,16.599999999999998,11.382,5.0,8,3
271,1026,0.12041884816753928,2.645,5,10,0.0,0.0,59.855,40.145,0.0,0.0,0.0,0.0,2.0,5,1
272,1028,0.06806282722513088,37.09,3,20,12.01,38.69,0.0,49.3,0.0,0.0,0.0,0.0,1.0,2,6
273,1029,0.08900523560209425,0.0,2,17,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
274,1030,0.13438045375218152,23.298,7,21,14.545999999999998,68.105,8.715,4.916,3.5810000000000004,0.136,0.0,0.0,10.0,4,7
275,1040,0.05410122164048866,0.96,7,16,26.47,0.0,28.98,44.555,0.0,0.0,0.0,0.0,2.0,2,6
276,1042,0.10296684118673649,-5.983333333333334,4,14,6.550000000000001,0.95,65.94666666666667,9.21,17.343333333333334,0.0,0.0,0.0,3.0,5,1
277,1045,0.16280229369234606,8.907142857142857,6,20,10.494285714285716,43.90428571428572,11.54857142857143,8.301428571428572,2.275714285714286,0.0,14.941428571428572,8.534285714285714,7.0,1,2
278,1052,0.3612565445026178,6.82,2,20,19.91,32.62,15.01,5.01,26.71,0.0,0.73,0.0,1.0,1,2
279,1053,0.14485165794066318,25.39,5,19,11.92,0.0,5.2,69.4,13.49,0.0,0.0,0.0,1.0,2,6
280,1054,0.17975567190226877,10.861666666666666,1,12,22.70833333333333,17.856666666666666,8.951666666666666,20.625,8.31,3.535,18.011666666666667,0.0,6.0,8,3
281,1060,0.3403141361256545,34.39,3,12,35.27,0.0,22.91,31.51,6.04,0.0,4.27,0.0,1.0,8,3
282,1061,0.17975567190226877,0.6933333333333334,2,16,32.23333333333334,22.41,27.47666666666667,6.329999999999999,11.55,0.0,0.0,0.0,3.0,8,3
283,1064,0.1099476439790576,0.475,1,22,4.585,27.485,58.005,7.93,2.0,0.0,0.0,0.0,2.0,5,1
284,1066,0.04712041884816754,6.95,6,21,13.91,7.72,38.72,39.65,0.0,0.0,0.0,0.0,1.0,2,6
285,1067,0.35602094240837695,2.1875,7,22,58.5825,24.335,8.5775,3.4675,1.84,0.0,0.0,3.1975,4.0,8,3
286,1071,0.14950552646887727,7.816666666666666,3,21,30.183333333333337,24.703333333333333,21.13,14.6,0.0,0.0,9.383333333333333,0.0,3.0,8,3
287,1074,0.1099476439790576,5.41,5,23,22.49,0.0,53.07,24.44,0.0,0.0,0.0,0.0,1.0,5,1
288,1075,0.14659685863874347,6.8225,2,11,30.3825,3.625,30.880000000000003,12.1825,1.665,0.0,21.2675,0.0,4.0,8,3
289,1079,0.15764979639325186,9.761666666666668,7,15,27.335,22.950000000000003,19.075,18.951666666666668,11.686666666666667,0.0,0.0,0.0,6.0,8,3
290,1085,0.15183246073298431,33.38,1,13,16.86,7.36,10.82,36.02,28.94,0.0,0.0,0.0,1.0,2,6
291,1086,0.3061857669187513,15.593333333333334,1,12,21.516666666666666,39.577777777777776,15.205555555555556,3.065555555555555,11.592222222222224,0.0,9.041111111111112,0.0,9.0,4,7
292,1095,0.22164048865619546,0.24,7,14,16.2,69.93,11.49,0.0,2.38,0.0,0.0,0.0,1.0,1,2
293,1096,0.16579406631762653,18.02,7,14,29.66,25.71,9.89,10.29,24.46,0.0,0.0,0.0,1.0,8,3
294,1097,0.2193135543920884,4.876666666666666,7,21,33.946666666666665,23.39333333333333,24.816666666666663,16.21666666666667,1.2666666666666666,0.3666666666666667,0.0,0.0,3.0,8,3
295,1100,0.18952879581151832,2.0200000000000005,3,8,47.296,18.554,30.526,0.0,3.626,0.0,0.0,0.0,5.0,8,3
296,1105,0.19837114601512507,2.083333333333333,3,16,60.84666666666667,0.0,33.93333333333333,5.22,0.0,0.0,0.0,0.0,3.0,8,3
297,1108,0.3612565445026178,15.16,2,11,36.855,0.0,32.705,13.09,17.35,0.0,0.0,0.0,2.0,8,3
298,1110,0.11227457824316461,3.986666666666667,6,10,13.716666666666669,3.0933333333333337,30.396666666666665,23.346666666666664,29.45,0.0,0.0,0.0,3.0,8,3
299,1113,0.13089005235602094,17.6,4,19,25.52,22.06,14.35,38.06,0.0,0.0,0.0,0.0,1.0,2,6
300,1114,0.012216404886561956,0.0,3,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0,0
301,1115,0.32460732984293195,7.202500000000001,7,12,27.770000000000003,0.0,33.785,21.1375,12.99,0.2225,0.1925,3.9025,4.0,8,3
302,1119,0.2914485165794066,8.74,7,20,18.99,0.0,30.08,23.01,0.0,0.0,27.92,0.0,1.0,8,3
303,1120,0.18254799301919722,9.508,3,15,31.94,1.0779999999999998,26.646000000000004,37.718,0.962,0.44,1.216,0.0,5.0,8,3
304,1125,0.13089005235602094,1.61,5,17,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
305,1126,0.1890634089586969,8.881111111111114,1,15,19.77777777777778,10.0,48.94888888888889,9.18,3.241111111111111,0.1733333333333333,8.675555555555555,0.0,9.0,4,7
306,1135,0.3158813263525306,2.825,7,21,41.195,36.86,21.950000000000003,0.0,0.0,0.0,0.0,0.0,2.0,1,2
307,1137,0.3724258289703316,8.0,1,14,8.197999999999999,12.874,41.7,34.44199999999999,2.784,0.0,0.0,0.0,5.0,8,3
309,1143,0.13438045375218152,0.185,3,21,38.555,0.0,36.74,22.89,1.82,0.0,0.0,0.0,2.0,8,3
310,1145,0.15183246073298431,12.06,3,13,8.028571428571428,0.0,63.45285714285715,28.51714285714285,0.0,0.0,0.0,0.0,7.0,5,1
311,1152,0.15881326352530542,4.51,1,20,0.0,0.0,0.0,97.5,2.5,0.0,0.0,0.0,1.0,2,6
312,1153,0.1762652705061082,12.32,7,23,16.4625,0.0,33.335,39.0225,10.955,0.23,0.0,0.0,4.0,2,6
313,1157,0.2181500872600349,18.7,1,22,30.715000000000003,8.205,33.115,10.655,8.78,8.53,0.0,0.0,2.0,8,3
314,1159,0.08638743455497383,5.17375,1,11,42.2,0.0,15.19875,15.791249999999998,1.06375,13.03375,12.7125,0.0,8.0,8,3
315,1167,0.08900523560209425,15.815,6,18,20.345,0.0,18.655,61.005,0.0,0.0,0.0,0.0,2.0,2,6
316,1169,0.08202443280977312,2.47,5,5,35.25,0.0,5.96,27.52,31.27,0.0,0.0,0.0,1.0,8,3
317,1170,0.3193717277486911,1.741428571428571,5,17,16.419999999999998,73.37428571428572,4.148571428571428,4.324285714285714,1.5671428571428572,0.0,0.0,0.1642857142857142,7.0,1,2
318,1177,0.17277486910994766,4.608333333333333,2,13,18.06,10.716666666666669,15.38833333333333,18.776666666666667,0.2716666666666666,0.0,36.785,0.0,6.0,8,3
319,1183,0.07504363001745201,11.37,7,15,3.58,0.0,33.04,5.1,0.0,0.0,58.28,0.0,1.0,7,8
320,1184,0.10296684118673649,2.08,1,22,18.3,0.0,81.7,0.0,0.0,0.0,0.0,0.0,1.0,5,1
321,1185,0.15648632926119838,6.266666666666667,2,13,86.35333333333334,0.0,10.72,0.0,0.0,0.0,0.0,0.0,3.0,8,3
322,1188,0.15627478978264323,4.806363636363636,7,17,19.905454545454543,34.15272727272728,23.154545454545453,13.622727272727277,2.22,6.94,0.0,0.0,11.0,4,7
323,1199,0.12623618382780685,2.876666666666667,7,21,0.5599999999999999,1.8866666666666667,18.756666666666668,10.076666666666666,0.0,3.03,65.68666666666667,0.0,3.0,7,8
324,1202,0.4799301919720768,2.354,2,22,46.892,19.542,16.81,15.23,0.8619999999999999,0.0,0.6639999999999999,0.0,5.0,8,3
325,1207,0.40314136125654454,28.43,4,20,74.7,5.59,19.7,0.0,0.0,0.0,0.0,0.0,1.0,8,3
326,1208,0.04013961605584642,5.3,4,9,11.99,0.0,0.0,0.0,88.01,0.0,0.0,0.0,1.0,0,0
327,1209,0.24328097731239096,2.626,1,11,39.77,5.372000000000001,49.415,5.257000000000001,0.185,0.0,0.0,0.0,10.0,4,7
328,1219,0.17742873763816175,1.1466666666666667,3,9,4.496666666666667,35.196666666666665,40.41,14.776666666666667,5.12,0.0,0.0,0.0,3.0,1,2
329,1222,0.09598603839441536,9.8475,4,11,12.8725,20.737500000000004,42.395,18.3575,5.635,0.0,0.0,0.0,4.0,5,1
330,1226,0.16579406631762653,10.51,2,15,0.0,0.0,41.24,51.48,7.28,0.0,0.0,0.0,1.0,2,6
331,1227,0.04712041884816754,40.44,7,11,0.0,0.0,0.0,20.05,0.0,0.0,79.95,0.0,1.0,7,8
332,1228,0.09598603839441536,0.0,6,22,0.0,0.0,0.0,0.0,47.25,0.0,0.0,52.75,1.0,6,9
334,1230,0.3961605584642234,2.13,7,21,16.54,72.28,2.63,8.56,0.0,0.0,0.0,0.0,1.0,1,2
335,1231,0.16020942408376965,1.7079999999999995,4,21,29.794,35.944,21.56,9.498,1.82,1.386,0.0,0.0,5.0,1,2
336,1236,0.38394415357766143,4.6425,2,23,19.015,4.505,21.8825,18.08,5.76,0.0,30.752500000000005,0.0,4.0,8,3
337,1240,0.24258289703315883,0.21,7,11,22.36,0.0,10.01,19.71,47.92,0.0,0.0,0.0,1.0,0,0
338,1241,0.1867364746945899,1.43,7,23,25.705,4.5200000000000005,21.7,3.47,2.31,0.49,38.465,0.0,2.0,8,3
339,1243,0.3542757417102967,1.63,1,15,19.29,55.06,10.65,0.0,15.01,0.0,0.0,0.0,1.0,1,2
340,1244,0.23036649214659688,12.9425,7,20,12.0975,5.38,44.6025,19.375,2.055,0.0,16.4875,0.0,4.0,8,3
341,1248,0.012216404886561956,42.86,3,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
343,1250,0.04013961605584642,0.0,7,21,32.56,0.0,31.8,5.03,0.0,0.0,30.6,0.0,1.0,7,8
344,1251,0.02617801047120419,0.0,1,20,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0,0
345,1252,0.14485165794066318,5.13,2,22,0.0,8.85,13.85,46.73,0.0,0.0,30.57,0.0,1.0,2,6
346,1253,0.15183246073298431,17.23,1,21,12.475,15.095,24.225,47.13,0.0,0.0,1.085,0.0,2.0,2,6
347,1255,0.16230366492146597,14.025,2,10,10.7525,9.2875,24.095,35.525,20.345,0.0,0.0,0.0,4.0,2,6
348,1259,0.193717277486911,11.33,6,21,50.66,2.49,19.02,21.0,6.83,0.0,0.0,0.0,1.0,8,3
349,1260,0.05061082024432809,9.03,3,18,53.870000000000005,0.0,2.575,43.555,0.0,0.0,0.0,0.0,2.0,2,6
350,1262,0.01919720767888307,0.97,2,0,0.0,0.0,9.71,0.0,0.0,0.0,69.9,20.4,1.0,7,8
351,1263,0.11692844677137873,48.95,3,9,76.34,15.74,3.91,4.01,0.0,0.0,0.0,0.0,1.0,3,4
352,1264,0.24956369982547993,6.136666666666667,6,17,28.77,0.0,32.00333333333334,18.35,3.49,0.0,13.116666666666667,4.266666666666667,3.0,8,3
353,1267,0.23560209424083772,4.71,1,23,38.5675,22.9575,34.535,0.0,0.91,3.0325,0.0,0.0,4.0,8,3
354,1271,0.2705061082024433,4.036666666666666,5,18,65.72666666666667,0.0,29.153333333333336,0.0,0.0,0.0,0.0,0.0,3.0,8,3
355,1274,0.1692844677137871,2.3775,7,9,24.1275,28.03,12.175,27.045,8.412500000000001,0.2075,0.0,0.0,4.0,1,2
356,1278,0.12623618382780685,8.333333333333334,1,23,5.056666666666668,0.0,47.88333333333333,32.89333333333334,12.536666666666669,0.0,0.0,1.63,3.0,5,1
357,1281,0.005235602094240836,2.01,2,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,3
358,1282,0.32111692844677137,3.055,1,21,12.965,43.7625,26.6675,14.7175,1.6675,0.22,0.0,0.0,4.0,1,2
359,1286,0.21465968586387435,21.35,1,17,13.12,0.0,20.15,8.17,0.0,0.0,58.56,0.0,1.0,7,8
361,1288,0.08202443280977312,22.895,1,21,18.315,1.905,11.675,39.01,6.65,0.0,22.45,0.0,2.0,2,6
362,1290,0.10296684118673649,0.99,2,22,15.14,6.98,52.44,17.26,0.0,0.0,8.19,0.0,1.0,5,1
363,1291,0.13089005235602094,2.975,1,16,7.140000000000001,89.27833333333335,0.0,0.0,3.5816666666666666,0.0,0.0,0.0,6.0,1,2
364,1297,0.04013961605584642,0.0,2,13,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
365,1298,0.09179755671902268,13.675999999999998,7,13,11.706,2.214,38.928,30.756,4.930000000000001,2.948,8.52,0.0,5.0,8,3
366,1303,0.6020942408376962,24.505000000000003,4,0,21.62,0.0,17.66,36.715,24.005000000000003,0.0,0.0,0.0,2.0,8,3
367,1305,0.24956369982547993,4.86,1,22,61.63,0.0,32.75,5.61,0.0,0.0,0.0,0.0,1.0,8,3
368,1306,0.3182082606166376,3.73,1,10,16.810000000000002,12.416666666666666,36.961666666666666,16.721666666666664,16.85666666666667,0.24,0.0,0.0,6.0,8,3
369,1312,0.3193717277486911,5.8585714285714285,3,2,35.50285714285714,25.121428571428574,18.15,13.898571428571428,4.088571428571429,0.7285714285714285,2.505714285714286,0.0,7.0,8,3
370,1319,0.18324607329842932,4.993333333333333,7,17,9.173333333333334,2.43,23.96166666666667,18.43166666666667,3.356666666666667,0.6166666666666667,42.03,0.0,6.0,8,3
371,1325,0.2006980802792321,6.93,4,20,60.325,0.0,24.93,0.0,14.745,0.0,0.0,0.0,2.0,8,3
372,1327,0.23211169284467714,6.105,2,23,33.525,16.695,5.28,11.645,16.3,16.555,0.0,0.0,2.0,8,3
373,1329,0.16579406631762653,3.67,5,15,0.0,0.0,55.99,11.02,32.98,0.0,0.0,0.0,1.0,5,1
374,1330,0.07504363001745201,14.01,6,11,0.0,0.0,22.24,32.54,9.44,0.0,0.0,35.78,1.0,6,9
375,1331,0.21349621873182084,7.223333333333333,7,21,24.68,33.89333333333334,8.815,27.45833333333333,3.0850000000000004,2.07,0.0,0.0,6.0,1,2
376,1337,0.19837114601512507,12.58,1,19,7.486666666666667,0.0,8.85,81.65666666666665,0.88,1.1333333333333333,0.0,0.0,3.0,2,6
377,1340,0.09598603839441536,4.045,3,16,14.3,30.48,14.56,35.775,4.88,0.0,0.0,0.0,2.0,2,6
378,1342,0.1541593949970913,5.873333333333334,3,18,25.845,20.161666666666665,29.235,20.94833333333333,0.13,0.475,0.0,0.0,6.0,8,3
379,1348,0.04363001745200699,19.395,2,23,5.03,0.0,0.0,29.405,11.58,0.0,53.99,0.0,2.0,7,8
380,1350,0.5357766143106457,3.54,3,0,56.36,0.0,11.6,6.74,15.82,9.48,0.0,0.0,1.0,8,3
381,1351,0.23211169284467714,1.22,6,10,6.0600000000000005,0.0,21.795,23.185,9.835,12.625,26.505000000000003,0.0,2.0,8,3
382,1353,0.1099476439790576,0.0,5,17,0.0,0.0,0.0,24.41,63.43,12.17,0.0,0.0,1.0,0,0
383,1354,0.29668411867364747,6.237500000000001,6,8,17.2975,3.9975,11.57,49.61,5.534999999999999,0.0,11.9925,0.0,4.0,2,6
384,1358,0.13438045375218152,19.395000000000003,4,21,0.0,0.0,49.93,41.29,8.79,0.0,0.0,0.0,2.0,2,6
385,1360,0.2728330424665503,6.343333333333334,1,20,23.46,35.913333333333334,35.70333333333333,4.92,0.0,0.0,0.0,0.0,3.0,1,2
386,1363,0.012216404886561956,0.0,4,22,8.24,0.0,0.0,0.0,0.0,0.0,91.76,0.0,1.0,7,8
387,1364,0.15183246073298431,0.0,4,17,18.42,43.67,27.9,6.35,3.66,0.0,0.0,0.0,1.0,1,2
388,1365,0.16579406631762653,11.548000000000002,2,10,8.879999999999999,16.794,29.648000000000003,34.024,5.018000000000001,0.636,4.998,0.0,5.0,8,3
389,1370,0.10296684118673649,0.0,5,16,48.85,0.0,35.5,15.65,0.0,0.0,0.0,0.0,1.0,8,3
390,1371,0.07155322862129146,-3.185,3,15,45.66,0.0,54.34,0.0,0.0,0.0,0.0,0.0,2.0,5,1
391,1373,0.02617801047120419,8.636666666666665,2,7,7.143333333333333,24.168888888888887,44.99444444444444,20.354444444444443,3.338888888888889,0.0,0.0,0.0,9.0,4,7
392,1382,0.2588714368819081,6.2700000000000005,2,18,48.06333333333333,0.0,21.14333333333333,26.656666666666663,4.133333333333333,0.0,0.0,0.0,3.0,8,3
393,1385,0.2928446771378709,4.266,1,22,35.144,7.33,18.666,22.682,6.731999999999999,9.448,0.0,0.0,5.0,8,3
394,1390,0.15183246073298431,0.9,2,12,66.68,0.0,19.12,14.19,0.0,0.0,0.0,0.0,1.0,8,3
395,1391,0.193717277486911,10.095,6,19,32.955,0.0,22.34,41.715,0.0,0.0,0.0,0.0,2.0,2,6
396,1393,0.0331588132635253,25.15,1,11,0.0,0.0,13.69,32.84,4.31,0.0,49.16,0.0,1.0,7,8
397,1394,0.2041884816753927,12.5775,7,11,34.135,18.9975,10.16,9.4175,3.4975,0.0,22.22,0.0,4.0,8,3
398,1398,0.22862129144851662,92.0,4,12,0.0,89.33,10.67,0.0,0.0,0.0,0.0,0.0,1.0,1,2
399,1399,0.07504363001745201,6.66,3,23,15.65,0.0,5.55,19.0,36.89,22.9,0.0,0.0,1.0,9,5
400,1400,0.14485165794066318,3.75,3,13,14.63,5.87,53.69,0.0,17.12,8.69,0.0,0.0,1.0,5,1
401,1401,0.10296684118673649,1.66,3,23,0.0,0.0,2.64,8.32,4.34,0.0,84.71,0.0,1.0,7,8
402,1402,0.21465968586387435,22.93,3,14,58.73,0.0,14.05,4.720000000000001,10.935,8.285,3.28,0.0,2.0,8,3
403,1404,0.06806282722513088,15.85,6,11,20.0,0.0,0.0,16.35,13.66,0.0,49.98,0.0,1.0,7,8
404,1405,0.1273996509598604,12.84,3,14,15.43,0.0,0.0,39.03,17.68,0.0,27.855,0.0,2.0,2,6
405,1407,0.2041884816753927,5.005,3,13,39.92,0.0,31.47,15.555,10.59,2.47,0.0,0.0,2.0,8,3
406,1409,0.04712041884816754,44.83,4,9,17.58,0.0,5.44,45.62,31.36,0.0,0.0,0.0,1.0,2,6
407,1410,0.193717277486911,7.01,2,20,63.7,0.0,6.88,16.63,12.8,0.0,0.0,0.0,1.0,8,3
408,1411,0.24258289703315883,6.82,2,21,15.37,0.0,38.7,45.93,0.0,0.0,0.0,0.0,1.0,2,6
409,1412,0.2984293193717278,12.103333333333332,2,22,37.56333333333333,0.0,30.416666666666668,22.63,9.146666666666668,0.2466666666666666,0.0,0.0,3.0,8,3
410,1415,0.13089005235602094,9.395,7,22,6.175000000000001,14.815,34.45,2.37,3.185,0.0,39.01,0.0,2.0,7,8
411,1417,0.09365910413030834,8.116666666666667,2,10,18.83333333333333,0.0,72.68333333333334,0.7166666666666667,7.766666666666666,0.0,0.0,0.0,3.0,5,1
412,1420,0.10296684118673649,7.29,4,0,5.15,0.0,94.85,0.0,0.0,0.0,0.0,0.0,1.0,5,1
413,1421,0.08551483420593367,4.125,3,13,15.885,12.735,7.755,19.28,2.125,0.0,42.22,0.0,2.0,7,8
414,1423,0.1099476439790576,1.55,1,21,32.74,0.0,15.58,14.29,0.0,31.92,5.47,0.0,1.0,9,5
415,1424,0.13787085514834208,9.61,1,12,1.97,21.79,15.06,9.96,46.88,0.0,4.33,0.0,1.0,0,0
